id,mass_spectrometer_id,analysis_type_id,spectrometer_parameters_id,script_id
4696,2,3,NULL,NULL
4697,2,5,NULL,NULL
4698,2,1,NULL,NULL
4699,2,7,NULL,NULL
4700,2,7,NULL,NULL
4701,2,7,NULL,NULL
4702,2,3,NULL,NULL
4703,2,7,NULL,NULL
4704,2,5,NULL,NULL
4705,2,1,NULL,NULL
4706,2,1,NULL,NULL
4707,2,6,NULL,NULL
4708,2,2,NULL,NULL
4709,2,2,NULL,NULL
4710,2,2,NULL,NULL
4711,2,2,NULL,NULL
4712,2,7,NULL,NULL
4713,2,6,NULL,NULL
4714,2,7,NULL,NULL
4715,2,3,NULL,NULL
4716,2,6,NULL,NULL
4717,2,2,NULL,NULL
4718,2,7,NULL,NULL
4719,2,6,NULL,NULL
4720,2,7,NULL,NULL
4721,2,7,NULL,NULL
4722,2,5,NULL,NULL
4723,2,1,NULL,NULL
4724,2,7,NULL,NULL
4725,2,3,NULL,NULL
4726,2,7,NULL,NULL
4727,2,7,NULL,NULL
4728,2,7,NULL,NULL
4729,2,3,NULL,NULL
4730,2,7,NULL,NULL
4731,2,5,NULL,NULL
4732,2,1,NULL,NULL
4733,2,1,NULL,NULL
4734,2,7,NULL,NULL
4735,2,7,NULL,NULL
4736,2,3,NULL,NULL
4737,2,7,NULL,NULL
4738,2,7,NULL,NULL
4739,2,7,NULL,NULL
4740,2,5,NULL,NULL
4741,2,1,NULL,NULL
4742,2,7,NULL,NULL
4743,2,3,NULL,NULL
4744,2,7,NULL,NULL
4745,2,7,NULL,NULL
4746,2,7,NULL,NULL
4747,2,3,NULL,NULL
4748,2,7,NULL,NULL
4749,2,5,NULL,NULL
4750,2,1,NULL,NULL
4751,2,1,NULL,NULL
4752,2,7,NULL,NULL
4753,2,7,NULL,NULL
4754,2,3,NULL,NULL
4755,2,7,NULL,NULL
4756,2,7,NULL,NULL
4757,2,7,NULL,NULL
4758,2,5,NULL,NULL
4759,2,1,NULL,NULL
4760,2,7,NULL,NULL
4761,2,3,NULL,NULL
4762,2,7,NULL,NULL
4763,2,7,NULL,NULL
4764,2,7,NULL,NULL
4765,2,3,NULL,NULL
4766,2,7,NULL,NULL
4767,2,5,NULL,NULL
4768,2,1,NULL,NULL
4769,2,1,NULL,NULL
4770,2,7,NULL,NULL
4771,2,7,NULL,NULL
4772,2,3,NULL,NULL
4773,2,7,NULL,NULL
4774,2,7,NULL,NULL
4775,2,7,NULL,NULL
4776,2,5,NULL,NULL
4777,2,1,NULL,NULL
4778,2,7,NULL,NULL
4779,2,3,NULL,NULL
4780,2,7,NULL,NULL
4781,2,7,NULL,NULL
4782,2,7,NULL,NULL
4783,2,3,NULL,NULL
4784,2,7,NULL,NULL
4785,2,5,NULL,NULL
4786,2,1,NULL,NULL
4787,2,1,NULL,NULL
4788,2,7,NULL,NULL
4789,2,7,NULL,NULL
4790,2,3,NULL,NULL
4791,2,7,NULL,NULL
4792,2,7,NULL,NULL
4793,2,7,NULL,NULL
4794,2,5,NULL,NULL
4795,2,1,NULL,NULL
4796,2,7,NULL,NULL
4797,2,3,NULL,NULL
4798,2,7,NULL,NULL
4799,2,7,NULL,NULL
4800,2,7,NULL,NULL
4801,2,3,NULL,NULL
4802,2,7,NULL,NULL
4803,2,5,NULL,NULL
4804,2,1,NULL,NULL
4805,2,7,NULL,NULL
4806,2,3,NULL,NULL
4807,2,7,NULL,NULL
4808,2,5,NULL,NULL
4809,2,5,NULL,NULL
4810,2,7,NULL,NULL
4811,2,5,NULL,NULL
4812,2,7,NULL,NULL
4813,2,5,NULL,NULL
4814,2,7,NULL,NULL
4815,2,7,NULL,NULL
4816,1,7,NULL,NULL
4817,1,3,NULL,NULL
4818,1,5,NULL,NULL
4819,1,1,NULL,NULL
4820,1,1,NULL,NULL
4821,1,1,NULL,NULL
4822,1,5,NULL,NULL
4823,1,5,NULL,NULL
4824,1,5,NULL,NULL
4825,1,5,NULL,NULL
4826,1,6,NULL,NULL
4827,1,2,NULL,NULL
4828,1,6,NULL,NULL
4829,1,6,NULL,NULL
4830,1,6,NULL,NULL
4831,1,6,NULL,NULL
4832,1,7,NULL,NULL
4833,1,6,NULL,NULL
4834,1,2,NULL,NULL
4835,1,2,NULL,NULL
4836,1,2,NULL,NULL
4837,1,7,NULL,NULL
4838,1,6,NULL,NULL
4839,1,2,NULL,NULL
4840,1,2,NULL,NULL
4841,1,7,NULL,NULL
4842,1,6,NULL,NULL
4843,1,7,NULL,NULL
4844,1,6,NULL,NULL
4845,1,7,NULL,NULL
4846,1,3,NULL,NULL
4847,1,3,NULL,NULL
4848,1,3,NULL,NULL
4849,1,6,NULL,NULL
4850,1,7,NULL,NULL
4851,1,3,NULL,NULL
4852,1,3,NULL,NULL
4853,1,6,NULL,NULL
4854,1,7,NULL,NULL
4855,1,5,NULL,NULL
4856,1,1,NULL,NULL
4857,1,1,NULL,NULL
4858,1,6,NULL,NULL
4859,1,7,NULL,NULL
4860,1,7,NULL,NULL
4861,1,6,NULL,NULL
4862,1,2,NULL,NULL
4863,1,2,NULL,NULL
4864,1,7,NULL,NULL
4865,1,7,NULL,NULL
4866,1,6,NULL,NULL
4867,1,7,NULL,NULL
4868,1,3,NULL,NULL
4869,1,3,NULL,NULL
4870,1,5,NULL,NULL
4871,1,1,NULL,NULL
4872,1,1,NULL,NULL
4873,1,1,NULL,NULL
4874,1,5,NULL,NULL
4875,1,6,NULL,NULL
4876,1,6,NULL,NULL
4877,1,7,NULL,NULL
4878,1,3,NULL,NULL
4879,1,5,NULL,NULL
4880,1,7,NULL,NULL
4881,1,5,NULL,NULL
4882,1,7,NULL,NULL
4883,1,5,NULL,NULL
4884,1,7,NULL,NULL
4885,1,7,NULL,NULL
4886,1,7,NULL,NULL
4887,1,5,NULL,NULL
4888,1,7,NULL,NULL
4889,1,3,NULL,NULL
4890,1,3,NULL,NULL
4891,1,6,NULL,NULL
4892,1,2,NULL,NULL
4893,1,2,NULL,NULL
4894,1,6,NULL,NULL
4895,1,6,NULL,NULL
4896,1,6,NULL,NULL
4897,1,6,NULL,NULL
4898,1,7,NULL,NULL
4899,1,6,NULL,NULL
4900,1,7,NULL,NULL
4901,1,6,NULL,NULL
4902,1,7,NULL,NULL
4903,1,6,NULL,NULL
4904,1,2,NULL,NULL
4905,1,7,NULL,NULL
4906,1,6,NULL,NULL
4907,1,7,NULL,NULL
4908,1,6,NULL,NULL
4909,1,7,NULL,NULL
4910,1,6,NULL,NULL
4911,1,2,NULL,NULL
4912,1,7,NULL,NULL
4913,1,3,NULL,NULL
4914,1,6,NULL,NULL
4915,1,7,NULL,NULL
4916,1,3,NULL,NULL
4917,1,7,NULL,NULL
4918,1,5,NULL,NULL
4919,1,1,NULL,NULL
4920,1,1,NULL,NULL
4921,1,1,NULL,NULL
4922,1,5,NULL,NULL
4923,1,7,NULL,NULL
4924,1,3,NULL,NULL
4925,1,5,NULL,NULL
4926,1,1,NULL,NULL
4927,1,7,NULL,NULL
4928,1,7,NULL,NULL
4929,1,3,NULL,NULL
4930,1,6,NULL,NULL
4931,1,2,NULL,NULL
4932,1,6,NULL,NULL
4933,1,6,NULL,NULL
4934,1,6,NULL,NULL
4935,1,7,NULL,NULL
4936,1,7,NULL,NULL
4937,1,7,NULL,NULL
4938,1,7,NULL,NULL
4939,1,7,NULL,NULL
4940,1,3,NULL,NULL
4941,1,3,NULL,NULL
4942,1,7,NULL,NULL
4943,1,5,NULL,NULL
4944,1,1,NULL,NULL
4945,1,1,NULL,NULL
4946,1,1,NULL,NULL
4947,1,7,NULL,NULL
4948,1,5,NULL,NULL
4949,1,5,NULL,NULL
4950,1,7,NULL,NULL
4951,1,3,NULL,NULL
4952,1,7,NULL,NULL
4953,1,6,NULL,NULL
4954,1,2,NULL,NULL
4955,1,2,NULL,NULL
4956,1,7,NULL,NULL
4957,1,6,NULL,NULL
4958,1,6,NULL,NULL
4959,1,7,NULL,NULL
4960,1,3,NULL,NULL
4961,1,3,NULL,NULL
4962,1,5,NULL,NULL
4963,1,1,NULL,NULL
4964,1,1,NULL,NULL
4965,1,6,NULL,NULL
4966,1,2,NULL,NULL
4967,1,2,NULL,NULL
4968,1,2,NULL,NULL
4969,1,7,NULL,NULL
4970,1,3,NULL,NULL
4971,1,7,NULL,NULL
4972,1,5,NULL,NULL
4973,1,1,NULL,NULL
4974,1,1,NULL,NULL
4975,1,1,NULL,NULL
4976,1,7,NULL,NULL
4977,1,7,NULL,NULL
4978,1,7,NULL,NULL
4979,1,7,NULL,NULL
4980,1,7,NULL,NULL
4981,1,3,NULL,NULL
4982,1,7,NULL,NULL
4983,1,3,NULL,NULL
4984,1,6,NULL,NULL
4985,1,2,NULL,NULL
4986,1,2,NULL,NULL
4987,1,7,NULL,NULL
4988,1,3,NULL,NULL
4989,1,6,NULL,NULL
4990,1,7,NULL,NULL
4991,1,6,NULL,NULL
4992,1,7,NULL,NULL
4993,1,7,NULL,NULL
4994,1,7,NULL,NULL
4995,1,7,NULL,NULL
4996,1,7,NULL,NULL
4997,1,5,NULL,NULL
4998,1,1,NULL,NULL
4999,1,1,NULL,NULL
5000,1,1,NULL,NULL
5001,1,7,NULL,NULL
5002,1,7,NULL,NULL
5003,1,7,NULL,NULL
5004,1,3,NULL,NULL
5005,1,5,NULL,NULL
5006,1,1,NULL,NULL
5007,1,1,NULL,NULL
5008,1,7,NULL,NULL
5009,1,7,NULL,NULL
5010,1,3,NULL,NULL
5011,1,7,NULL,NULL
5012,1,7,NULL,NULL
5013,1,3,NULL,NULL
5014,1,3,NULL,NULL
5015,1,3,NULL,NULL
5016,1,6,NULL,NULL
5017,1,2,NULL,NULL
5018,1,2,NULL,NULL
5019,1,7,NULL,NULL
5020,1,7,NULL,NULL
5021,1,7,NULL,NULL
5022,1,7,NULL,NULL
5023,1,7,NULL,NULL
5024,1,7,NULL,NULL
5025,1,7,NULL,NULL
5026,1,3,NULL,NULL
5027,1,7,NULL,NULL
5028,1,3,NULL,NULL
5029,1,7,NULL,NULL
5030,1,5,NULL,NULL
5031,1,1,NULL,NULL
5032,1,1,NULL,NULL
5033,1,1,NULL,NULL
5034,1,1,NULL,NULL
5035,1,7,NULL,NULL
5036,1,5,NULL,NULL
5037,1,5,NULL,NULL
5038,1,7,NULL,NULL
5039,1,5,NULL,NULL
5040,1,1,NULL,NULL
5041,1,1,NULL,NULL
5042,1,1,NULL,NULL
5043,1,5,NULL,NULL
5044,1,7,NULL,NULL
5045,1,3,NULL,NULL
5046,1,3,NULL,NULL
5047,1,7,NULL,NULL
5048,1,6,NULL,NULL
5049,1,2,NULL,NULL
5050,1,2,NULL,NULL
5051,1,2,NULL,NULL
5052,1,2,NULL,NULL
5053,1,6,NULL,NULL
5054,1,7,NULL,NULL
5055,1,6,NULL,NULL
5056,1,6,NULL,NULL
5057,2,7,NULL,NULL
5058,2,5,NULL,NULL
5059,2,7,NULL,NULL
5060,2,3,NULL,NULL
5061,2,7,NULL,NULL
5062,2,6,NULL,NULL
5063,2,2,NULL,NULL
5064,2,2,NULL,NULL
5065,2,2,NULL,NULL
5066,2,7,NULL,NULL
5067,2,6,NULL,NULL
5068,2,7,NULL,NULL
5069,2,6,NULL,NULL
5070,2,7,NULL,NULL
5071,2,6,NULL,NULL
5072,2,7,NULL,NULL
5073,2,3,NULL,NULL
5074,2,3,NULL,NULL
5075,2,5,NULL,NULL
5076,2,1,NULL,NULL
5077,2,1,NULL,NULL
5078,2,7,NULL,NULL
5079,2,7,NULL,NULL
5080,2,7,NULL,NULL
5081,2,3,NULL,NULL
5082,2,7,NULL,NULL
5083,2,7,NULL,NULL
5084,2,7,NULL,NULL
5085,2,5,NULL,NULL
5086,2,1,NULL,NULL
5087,2,1,NULL,NULL
5088,2,7,NULL,NULL
5089,2,7,NULL,NULL
5090,2,6,NULL,NULL
5091,2,2,NULL,NULL
5092,2,2,NULL,NULL
5093,2,2,NULL,NULL
5094,2,7,NULL,NULL
5095,2,3,NULL,NULL
5096,2,7,NULL,NULL
5097,2,7,NULL,NULL
5098,2,7,NULL,NULL
5099,2,7,NULL,NULL
5100,2,7,NULL,NULL
5101,2,7,NULL,NULL
5102,2,3,NULL,NULL
5103,2,5,NULL,NULL
5104,2,1,NULL,NULL
5105,2,1,NULL,NULL
5106,2,7,NULL,NULL
5107,2,7,NULL,NULL
5108,2,7,NULL,NULL
5109,2,7,NULL,NULL
5110,2,7,NULL,NULL
5111,2,7,NULL,NULL
5112,2,7,NULL,NULL
5113,2,3,NULL,NULL
5114,2,7,NULL,NULL
5115,2,7,NULL,NULL
5116,2,7,NULL,NULL
5117,2,7,NULL,NULL
5118,2,3,NULL,NULL
5119,2,5,NULL,NULL
5120,2,1,NULL,NULL
5121,2,7,NULL,NULL
5122,2,7,NULL,NULL
5123,2,7,NULL,NULL
5124,2,7,NULL,NULL
5125,2,7,NULL,NULL
5126,2,6,NULL,NULL
5127,2,2,NULL,NULL
5128,2,2,NULL,NULL
5129,2,2,NULL,NULL
5130,2,7,NULL,NULL
5131,2,3,NULL,NULL
5132,2,7,NULL,NULL
5133,2,7,NULL,NULL
5134,2,7,NULL,NULL
5135,2,5,NULL,NULL
5136,2,1,NULL,NULL
5137,2,1,NULL,NULL
5138,2,7,NULL,NULL
5139,2,3,NULL,NULL
5140,2,7,NULL,NULL
5141,2,7,NULL,NULL
5142,2,7,NULL,NULL
5143,2,7,NULL,NULL
5144,2,7,NULL,NULL
5145,2,7,NULL,NULL
5146,2,7,NULL,NULL
5147,2,6,NULL,NULL
5148,2,2,NULL,NULL
5149,2,2,NULL,NULL
5150,2,7,NULL,NULL
5151,2,3,NULL,NULL
5152,2,7,NULL,NULL
5153,2,7,NULL,NULL
5154,2,5,NULL,NULL
5155,2,1,NULL,NULL
5156,2,1,NULL,NULL
5157,2,1,NULL,NULL
5158,2,7,NULL,NULL
5159,2,7,NULL,NULL
5160,2,7,NULL,NULL
5161,2,7,NULL,NULL
5162,2,7,NULL,NULL
5163,2,3,NULL,NULL
5164,2,7,NULL,NULL
