id,history_id,detector_id,user_value,user_error,"fit"
989,165,31,1,0,NULL
990,166,31,1,0,NULL
991,166,31,1,0,NULL
992,166,31,1,0,NULL
993,166,31,1,0,NULL
994,166,31,1,0,NULL
995,166,31,1,0,NULL
996,167,31,1,0,NULL
997,167,31,1,0,NULL
998,167,31,1,0,NULL
999,167,31,1,0,NULL
1000,167,31,1,0,NULL
1001,167,31,1,0,NULL
1002,168,31,1,0,NULL
1003,168,31,1,0,NULL
1004,168,31,1,0,NULL
1005,168,31,1,0,NULL
1006,168,31,1,0,NULL
1007,168,31,1,0,NULL
1008,169,31,1,0,NULL
1009,169,31,1,0,NULL
1010,169,31,1,0,NULL
1011,169,31,1,0,NULL
1012,169,31,1,0,NULL
1013,169,31,1,0,NULL
1014,170,31,1,0,NULL
1015,170,31,1,0,NULL
1016,170,31,1,0,NULL
1017,170,31,1,0,NULL
1018,170,31,1,0,NULL
1019,170,31,1,0,NULL
1020,171,31,1,0,NULL
1021,171,31,1,0,NULL
1022,171,31,1,0,NULL
1023,171,31,1,0,NULL
1024,171,31,1,0,NULL
1025,171,31,1,0,NULL
1026,172,31,1,0,NULL
1027,172,31,1,0,NULL
1028,172,31,1,0,NULL
1029,172,31,1,0,NULL
1030,172,31,1,0,NULL
1031,172,31,1,0,NULL
1032,173,31,1,0,NULL
1033,173,31,1,0,NULL
1034,173,31,1,0,NULL
1035,173,31,1,0,NULL
1036,173,31,1,0,NULL
1037,173,31,1,0,NULL
1038,174,31,1,0,NULL
1039,174,31,1,0,NULL
1040,174,31,1,0,NULL
1041,174,31,1,0,NULL
1042,174,31,1,0,NULL
1043,174,31,1,0,NULL
1044,175,31,1,0,NULL
1045,175,31,1,0,NULL
1046,175,31,1,0,NULL
1047,175,31,1,0,NULL
1048,175,31,1,0,NULL
1049,175,31,1,0,NULL
1050,176,31,1,0,NULL
1051,176,31,1,0,NULL
1052,176,31,1,0,NULL
1053,176,31,1,0,NULL
1054,176,31,1,0,NULL
1055,176,31,1,0,NULL
1056,177,31,1,0,NULL
1057,177,31,1,0,NULL
1058,177,31,1,0,NULL
1059,177,31,1,0,NULL
1060,177,31,1,0,NULL
1061,177,31,1,0,NULL
1062,178,31,1,0,NULL
1063,178,31,1,0,NULL
1064,178,31,1,0,NULL
1065,178,31,1,0,NULL
1066,178,31,1,0,NULL
1067,178,31,1,0,NULL
1068,179,31,1,0,NULL
1069,179,31,1,0,NULL
1070,179,31,1,0,NULL
1071,179,31,1,0,NULL
1072,179,32,115.96099853515625,0,NULL
1073,179,31,1,0,NULL
1074,180,31,1,0,NULL
1075,180,31,1,0,NULL
1076,180,31,1,0,NULL
1077,180,31,1,0,NULL
1078,180,31,1,0,NULL
1079,180,31,1,0,NULL
1080,181,31,1,0,NULL
1081,181,31,1,0,NULL
1082,181,31,1,0,NULL
1083,181,31,1,0,NULL
1084,181,31,1,0,NULL
1085,181,31,1,0,NULL
1086,182,31,1,0,NULL
1087,182,31,1,0,NULL
1088,182,31,1,0,NULL
1089,182,31,1,0,NULL
1090,182,31,1,0,NULL
1091,182,31,1,0,NULL
1092,183,31,1,0,NULL
1093,183,31,1,0,NULL
1094,183,31,1,0,NULL
1095,183,31,1,0,NULL
1096,183,31,1,0,NULL
1097,183,31,1,0,NULL
1098,184,31,1,0,NULL
1099,184,31,1,0,NULL
1100,184,31,1,0,NULL
1101,184,31,1,0,NULL
1102,184,31,1,0,NULL
1103,184,31,1,0,NULL
1104,185,31,1,0,NULL
1105,185,31,1,0,NULL
1106,185,31,1,0,NULL
1107,185,31,1,0,NULL
1108,185,31,1,0,NULL
1109,185,31,1,0,NULL
1110,186,31,1,0,NULL
1111,186,31,1,0,NULL
1112,186,31,1,0,NULL
1113,186,31,1,0,NULL
1114,186,31,1,0,NULL
1115,186,31,1,0,NULL
1116,187,31,1,0,NULL
1117,187,31,1,0,NULL
1118,187,31,1,0,NULL
1119,187,31,1,0,NULL
1120,187,31,1,0,NULL
1121,187,31,1,0,NULL
1122,188,31,1,0,NULL
1123,188,31,1,0,NULL
1124,188,31,1,0,NULL
1125,188,31,1,0,NULL
1126,188,31,1,0,NULL
1127,188,31,1,0,NULL
1128,189,31,1,0,NULL
1129,189,31,1,0,NULL
1130,189,31,1,0,NULL
1131,189,31,1,0,NULL
1132,189,31,1,0,NULL
1133,189,31,1,0,NULL
1134,190,31,1,0,NULL
1135,190,31,1,0,NULL
1136,190,31,1,0,NULL
1137,190,31,1,0,NULL
1138,190,31,1,0,NULL
1139,190,31,1,0,NULL
1140,191,31,1,0,NULL
1141,191,31,1,0,NULL
1142,191,31,1,0,NULL
1143,191,31,1,0,NULL
1144,191,31,1,0,NULL
1145,191,31,1,0,NULL
1146,192,31,1,0,NULL
1147,192,31,1,0,NULL
1148,192,31,1,0,NULL
1149,192,31,1,0,NULL
1150,192,31,1,0,NULL
1151,192,31,1,0,NULL
1152,193,31,1,0,NULL
1153,193,31,1,0,NULL
1154,193,31,1,0,NULL
1155,193,31,1,0,NULL
1156,193,31,1,0,NULL
1157,193,31,1,0,NULL
1158,194,31,1,0,NULL
1159,194,31,1,0,NULL
1160,194,31,1,0,NULL
1161,194,31,1,0,NULL
1162,194,31,1,0,NULL
1163,194,31,1,0,NULL
1164,195,31,1,0,NULL
1165,195,31,1,0,NULL
1166,195,31,1,0,NULL
1167,195,31,1,0,NULL
1168,195,32,114.72699737548828,0,NULL
1169,195,31,1,0,NULL
1170,196,31,1,0,NULL
1171,196,31,1,0,NULL
1172,196,31,1,0,NULL
1173,196,31,1,0,NULL
1174,196,31,1,0,NULL
1175,196,31,1,0,NULL
1176,197,31,1,0,NULL
1177,197,31,1,0,NULL
1178,197,31,1,0,NULL
1179,197,31,1,0,NULL
1180,197,31,1,0,NULL
1181,197,31,1,0,NULL
1182,198,31,1,0,NULL
1183,198,31,1,0,NULL
1184,198,31,1,0,NULL
1185,198,31,1,0,NULL
1186,198,31,1,0,NULL
1187,198,31,1,0,NULL
1188,199,31,1,0,NULL
1189,199,31,1,0,NULL
1190,199,31,1,0,NULL
1191,199,31,1,0,NULL
1192,199,31,1,0,NULL
1193,199,31,1,0,NULL
1194,200,31,1,0,NULL
1195,200,31,1,0,NULL
1196,200,31,1,0,NULL
1197,200,31,1,0,NULL
1198,200,31,1,0,NULL
1199,200,31,1,0,NULL
1200,201,31,1,0,NULL
1201,201,31,1,0,NULL
1202,201,31,1,0,NULL
1203,201,31,1,0,NULL
1204,201,31,1,0,NULL
1205,201,31,1,0,NULL
1206,202,31,1,0,NULL
1207,202,31,1,0,NULL
1208,202,31,1,0,NULL
1209,202,31,1,0,NULL
1210,202,31,1,0,NULL
1211,202,31,1,0,NULL
1212,203,31,1,0,NULL
1213,203,31,1,0,NULL
1214,203,31,1,0,NULL
1215,203,31,1,0,NULL
1216,203,31,1,0,NULL
1217,203,31,1,0,NULL
1218,204,31,1,0,NULL
1219,204,31,1,0,NULL
1220,204,31,1,0,NULL
1221,204,31,1,0,NULL
1222,204,31,1,0,NULL
1223,204,31,1,0,NULL
1224,205,31,1,0,NULL
1225,205,31,1,0,NULL
1226,205,31,1,0,NULL
1227,205,31,1,0,NULL
1228,205,31,1,0,NULL
1229,205,31,1,0,NULL
1230,206,31,1,0,NULL
1231,206,31,1,0,NULL
1232,206,31,1,0,NULL
1233,206,31,1,0,NULL
1234,206,31,1,0,NULL
1235,206,31,1,0,NULL
1236,207,31,1,0,NULL
1237,207,31,1,0,NULL
1238,207,31,1,0,NULL
1239,207,31,1,0,NULL
1240,207,31,1,0,NULL
1241,207,31,1,0,NULL
1242,208,31,1,0,NULL
1243,208,31,1,0,NULL
1244,208,31,1,0,NULL
1245,208,31,1,0,NULL
1246,208,32,115.39199829101562,0,NULL
1247,208,31,1,0,NULL
1248,209,31,1,0,NULL
1249,209,31,1,0,NULL
1250,209,31,1,0,NULL
1251,209,31,1,0,NULL
1252,209,31,1,0,NULL
1253,209,31,1,0,NULL
1254,210,31,1,0,NULL
1255,210,31,1,0,NULL
1256,210,31,1,0,NULL
1257,210,31,1,0,NULL
1258,210,31,1,0,NULL
1259,210,31,1,0,NULL
1260,211,31,1,0,NULL
1261,211,31,1,0,NULL
1262,211,31,1,0,NULL
1263,211,31,1,0,NULL
1264,211,31,1,0,NULL
1265,211,31,1,0,NULL
1266,212,31,1,0,NULL
1267,212,31,1,0,NULL
1268,212,31,1,0,NULL
1269,212,31,1,0,NULL
1270,212,31,1,0,NULL
1271,212,31,1,0,NULL
1272,213,31,1,0,NULL
1273,213,31,1,0,NULL
1274,213,31,1,0,NULL
1275,213,31,1,0,NULL
1276,213,31,1,0,NULL
1277,213,31,1,0,NULL
1278,214,31,1,0,NULL
1279,214,31,1,0,NULL
1280,214,31,1,0,NULL
1281,214,31,1,0,NULL
1282,214,31,1,0,NULL
1283,214,31,1,0,NULL
1284,215,31,1,0,NULL
1285,215,31,1,0,NULL
1286,215,31,1,0,NULL
1287,215,31,1,0,NULL
1288,215,31,1,0,NULL
1289,215,31,1,0,NULL
1290,216,31,1,0,NULL
1291,216,31,1,0,NULL
1292,216,31,1,0,NULL
1293,216,31,1,0,NULL
1294,216,31,1,0,NULL
1295,216,31,1,0,NULL
1296,217,31,1,0,NULL
1297,217,31,1,0,NULL
1298,217,31,1,0,NULL
1299,217,31,1,0,NULL
1300,217,31,1,0,NULL
1301,217,31,1,0,NULL
1302,218,31,1,0,NULL
1303,218,31,1,0,NULL
1304,218,31,1,0,NULL
1305,218,31,1,0,NULL
1306,218,31,1,0,NULL
1307,218,31,1,0,NULL
1308,219,31,1,0,NULL
1309,219,31,1,0,NULL
1310,219,31,1,0,NULL
1311,219,31,1,0,NULL
1312,219,32,117.79100036621094,0,NULL
1313,219,31,1,0,NULL
1314,220,31,1,0,NULL
1315,220,31,1,0,NULL
1316,220,31,1,0,NULL
1317,220,31,1,0,NULL
1318,220,32,117.94999694824219,0,NULL
1319,220,31,1,0,NULL
1320,221,31,1,0,NULL
1321,221,31,1,0,NULL
1322,221,31,1,0,NULL
1323,221,31,1,0,NULL
1324,221,31,1,0,NULL
1325,221,31,1,0,NULL
1326,222,31,1,0,NULL
1327,222,31,1,0,NULL
1328,222,31,1,0,NULL
1329,222,31,1,0,NULL
1330,222,31,1,0,NULL
1331,222,31,1,0,NULL
1332,223,31,1,0,NULL
1333,223,31,1,0,NULL
1334,223,31,1,0,NULL
1335,223,31,1,0,NULL
1336,223,31,1,0,NULL
1337,223,31,1,0,NULL
1338,224,31,1,0,NULL
1339,224,31,1,0,NULL
1340,224,31,1,0,NULL
1341,224,31,1,0,NULL
1342,224,31,1,0,NULL
1343,224,31,1,0,NULL
1344,225,31,1,0,NULL
1345,225,31,1,0,NULL
1346,225,31,1,0,NULL
1347,225,31,1,0,NULL
1348,225,31,1,0,NULL
1349,225,31,1,0,NULL
1350,226,31,1,0,NULL
1351,226,31,1,0,NULL
1352,226,31,1,0,NULL
1353,226,31,1,0,NULL
1354,226,31,1,0,NULL
1355,226,31,1,0,NULL
1356,227,31,1,0,NULL
1357,227,31,1,0,NULL
1358,227,31,1,0,NULL
1359,227,31,1,0,NULL
1360,227,31,1,0,NULL
1361,227,31,1,0,NULL
1362,228,31,1,0,NULL
1363,228,31,1,0,NULL
1364,228,31,1,0,NULL
1365,228,31,1,0,NULL
1366,228,31,1,0,NULL
1367,228,31,1,0,NULL
1368,229,31,1,0,NULL
1369,229,31,1,0,NULL
1370,229,31,1,0,NULL
1371,229,31,1,0,NULL
1372,229,31,1,0,NULL
1373,229,31,1,0,NULL
1374,230,31,1,0,NULL
1375,230,31,1,0,NULL
1376,230,31,1,0,NULL
1377,230,31,1,0,NULL
1378,230,31,1,0,NULL
1379,230,31,1,0,NULL
1380,231,31,1,0,NULL
1381,231,31,1,0,NULL
1382,231,31,1,0,NULL
1383,231,31,1,0,NULL
1384,231,31,1,0,NULL
1385,231,31,1,0,NULL
1386,232,31,1,0,NULL
1387,232,31,1,0,NULL
1388,232,31,1,0,NULL
1389,232,31,1,0,NULL
1390,232,31,1,0,NULL
1391,232,31,1,0,NULL
1392,233,31,1,0,NULL
1393,233,31,1,0,NULL
1394,233,31,1,0,NULL
1395,233,31,1,0,NULL
1396,233,31,1,0,NULL
1397,233,31,1,0,NULL
1398,234,31,1,0,NULL
1399,234,31,1,0,NULL
1400,234,31,1,0,NULL
1401,234,31,1,0,NULL
1402,234,31,1,0,NULL
1403,234,31,1,0,NULL
1404,235,31,1,0,NULL
1405,235,31,1,0,NULL
1406,235,31,1,0,NULL
1407,235,31,1,0,NULL
1408,235,31,1,0,NULL
1409,235,31,1,0,NULL
1410,236,31,1,0,NULL
1411,236,31,1,0,NULL
1412,236,31,1,0,NULL
1413,236,31,1,0,NULL
1414,236,31,1,0,NULL
1415,236,31,1,0,NULL
1416,237,31,1,0,NULL
1417,237,31,1,0,NULL
1418,237,31,1,0,NULL
1419,237,31,1,0,NULL
1420,237,31,1,0,NULL
1421,237,31,1,0,NULL
1422,238,31,1,0,NULL
1423,238,31,1,0,NULL
1424,238,31,1,0,NULL
1425,238,31,1,0,NULL
1426,238,31,1,0,NULL
1427,238,31,1,0,NULL
1428,239,31,1,0,NULL
1429,239,31,1,0,NULL
1430,239,31,1,0,NULL
1431,239,31,1,0,NULL
1432,239,31,1,0,NULL
1433,239,31,1,0,NULL
1434,240,31,1,0,NULL
1435,240,31,1,0,NULL
1436,240,31,1,0,NULL
1437,240,31,1,0,NULL
1438,240,31,1,0,NULL
1439,240,31,1,0,NULL
1440,241,31,1,0,NULL
1441,241,31,1,0,NULL
1442,241,31,1,0,NULL
1443,241,31,1,0,NULL
1444,241,31,1,0,NULL
1445,241,31,1,0,NULL
1446,242,31,1,0,NULL
1447,242,31,1,0,NULL
1448,242,31,1,0,NULL
1449,242,31,1,0,NULL
1450,242,31,1,0,NULL
1451,242,31,1,0,NULL
1452,243,31,1,0,NULL
1453,243,31,1,0,NULL
1454,243,31,1,0,NULL
1455,243,31,1,0,NULL
1456,243,31,1,0,NULL
1457,243,31,1,0,NULL
1458,244,31,1,0,NULL
1459,244,31,1,0,NULL
1460,244,31,1,0,NULL
1461,244,31,1,0,NULL
1462,244,31,1,0,NULL
1463,244,31,1,0,NULL
1464,245,31,1,0,NULL
1465,245,31,1,0,NULL
1466,245,31,1,0,NULL
1467,245,31,1,0,NULL
1468,245,31,1,0,NULL
1469,245,31,1,0,NULL
1470,246,31,1,0,NULL
1471,246,31,1,0,NULL
1472,246,31,1,0,NULL
1473,246,31,1,0,NULL
1474,246,31,1,0,NULL
1475,246,31,1,0,NULL
1476,247,31,1,0,NULL
1477,247,31,1,0,NULL
1478,247,31,1,0,NULL
1479,247,31,1,0,NULL
1480,247,31,1,0,NULL
1481,247,31,1,0,NULL
1482,248,31,1,0,NULL
1483,248,31,1,0,NULL
1484,248,31,1,0,NULL
1485,248,31,1,0,NULL
1486,248,31,1,0,NULL
1487,248,31,1,0,NULL
1488,249,31,1,0,NULL
1489,249,31,1,0,NULL
1490,249,31,1,0,NULL
1491,249,31,1,0,NULL
1492,249,31,1,0,NULL
1493,249,31,1,0,NULL
1494,250,31,1,0,NULL
1495,250,31,1,0,NULL
1496,250,31,1,0,NULL
1497,250,31,1,0,NULL
1498,250,31,1,0,NULL
1499,250,31,1,0,NULL
1500,251,31,1,0,NULL
1501,251,31,1,0,NULL
1502,251,31,1,0,NULL
1503,251,31,1,0,NULL
1504,251,31,1,0,NULL
1505,251,31,1,0,NULL
1506,252,31,1,0,NULL
1507,252,31,1,0,NULL
1508,252,31,1,0,NULL
1509,252,31,1,0,NULL
1510,252,31,1,0,NULL
1511,252,31,1,0,NULL
1512,253,31,1,0,NULL
1513,253,31,1,0,NULL
1514,253,31,1,0,NULL
1515,253,31,1,0,NULL
1516,253,31,1,0,NULL
1517,253,31,1,0,NULL
1518,254,31,1,0,NULL
1519,254,31,1,0,NULL
1520,254,31,1,0,NULL
1521,254,31,1,0,NULL
1522,254,31,1,0,NULL
1523,254,31,1,0,NULL
1524,255,31,1,0,NULL
1525,255,31,1,0,NULL
1526,255,31,1,0,NULL
1527,255,31,1,0,NULL
1528,255,31,1,0,NULL
1529,255,31,1,0,NULL
1530,256,31,1,0,NULL
1531,256,31,1,0,NULL
1532,256,31,1,0,NULL
1533,256,31,1,0,NULL
1534,256,31,1,0,NULL
1535,256,31,1,0,NULL
1536,257,31,1,0,NULL
1537,257,31,1,0,NULL
1538,257,31,1,0,NULL
1539,257,31,1,0,NULL
1540,257,31,1,0,NULL
1541,257,31,1,0,NULL
1542,258,31,1,0,NULL
1543,258,31,1,0,NULL
1544,258,31,1,0,NULL
1545,258,31,1,0,NULL
1546,258,31,1,0,NULL
1547,258,31,1,0,NULL
1548,259,31,1,0,NULL
1549,259,31,1,0,NULL
1550,259,31,1,0,NULL
1551,259,31,1,0,NULL
1552,259,31,1,0,NULL
1553,259,31,1,0,NULL
1554,260,31,1,0,NULL
1555,260,31,1,0,NULL
1556,260,31,1,0,NULL
1557,260,31,1,0,NULL
1558,260,31,1,0,NULL
1559,260,31,1,0,NULL
1560,261,31,1,0,NULL
1561,261,31,1,0,NULL
1562,261,31,1,0,NULL
1563,261,31,1,0,NULL
1564,261,31,1,0,NULL
1565,261,31,1,0,NULL
1566,262,31,1,0,NULL
1567,262,31,1,0,NULL
1568,262,31,1,0,NULL
1569,262,31,1,0,NULL
1570,262,31,1,0,NULL
1571,262,31,1,0,NULL
1572,263,31,1,0,NULL
1573,263,31,1,0,NULL
1574,263,31,1,0,NULL
1575,263,31,1,0,NULL
1576,263,31,1,0,NULL
1577,263,31,1,0,NULL
1578,264,31,1,0,NULL
1579,264,31,1,0,NULL
1580,264,31,1,0,NULL
1581,264,31,1,0,NULL
1582,264,31,1,0,NULL
1583,264,31,1,0,NULL
1584,265,31,1,0,NULL
1585,265,31,1,0,NULL
1586,265,31,1,0,NULL
1587,265,31,1,0,NULL
1588,265,31,1,0,NULL
1589,265,31,1,0,NULL
1590,266,31,1,0,NULL
1591,266,31,1,0,NULL
1592,266,31,1,0,NULL
1593,266,31,1,0,NULL
1594,266,31,1,0,NULL
1595,266,31,1,0,NULL
1596,267,31,1,0,NULL
1597,267,31,1,0,NULL
1598,267,31,1,0,NULL
1599,267,31,1,0,NULL
1600,267,31,1,0,NULL
1601,267,31,1,0,NULL
1602,268,31,1,0,NULL
1603,268,31,1,0,NULL
1604,268,31,1,0,NULL
1605,268,31,1,0,NULL
1606,268,31,1,0,NULL
1607,268,31,1,0,NULL
1608,269,31,1,0,NULL
1609,269,31,1,0,NULL
1610,269,31,1,0,NULL
1611,269,31,1,0,NULL
1612,269,31,1,0,NULL
1613,269,31,1,0,NULL
1614,270,31,1,0,NULL
1615,270,31,1,0,NULL
1616,270,31,1,0,NULL
1617,270,31,1,0,NULL
1618,270,31,1,0,NULL
1619,270,31,1,0,NULL
1620,271,31,1,0,NULL
1621,271,31,1,0,NULL
1622,271,31,1,0,NULL
1623,271,31,1,0,NULL
1624,271,31,1,0,NULL
1625,271,31,1,0,NULL
1626,272,31,1,0,NULL
1627,272,31,1,0,NULL
1628,272,31,1,0,NULL
1629,272,31,1,0,NULL
1630,272,31,1,0,NULL
1631,272,31,1,0,NULL
1632,273,31,1,0,NULL
1633,273,31,1,0,NULL
1634,273,31,1,0,NULL
1635,273,31,1,0,NULL
1636,273,31,1,0,NULL
1637,273,31,1,0,NULL
1638,274,31,1,0,NULL
1639,274,31,1,0,NULL
1640,274,31,1,0,NULL
1641,274,31,1,0,NULL
1642,274,31,1,0,NULL
1643,274,31,1,0,NULL
1644,275,31,1,0,NULL
1645,275,31,1,0,NULL
1646,275,31,1,0,NULL
1647,275,31,1,0,NULL
1648,275,32,115.37100219726562,0,NULL
1649,275,31,1,0,NULL
1650,276,31,1,0,NULL
1651,276,31,1,0,NULL
1652,276,31,1,0,NULL
1653,276,31,1,0,NULL
1654,276,31,1,0,NULL
1655,276,31,1,0,NULL
1656,277,31,1,0,NULL
1657,277,31,1,0,NULL
1658,277,31,1,0,NULL
1659,277,31,1,0,NULL
1660,277,31,1,0,NULL
1661,277,31,1,0,NULL
1662,278,31,1,0,NULL
1663,278,31,1,0,NULL
1664,278,31,1,0,NULL
1665,278,31,1,0,NULL
1666,278,31,1,0,NULL
1667,278,31,1,0,NULL
1668,279,31,1,0,NULL
1669,279,31,1,0,NULL
1670,279,31,1,0,NULL
1671,279,31,1,0,NULL
1672,279,31,1,0,NULL
1673,279,31,1,0,NULL
1674,280,31,1,0,NULL
1675,280,31,1,0,NULL
1676,280,31,1,0,NULL
1677,280,31,1,0,NULL
1678,280,31,1,0,NULL
1679,280,31,1,0,NULL
1680,281,31,1,0,NULL
1681,281,31,1,0,NULL
1682,281,31,1,0,NULL
1683,281,31,1,0,NULL
1684,281,31,1,0,NULL
1685,281,31,1,0,NULL
1686,282,31,1,0,NULL
1687,282,31,1,0,NULL
1688,282,31,1,0,NULL
1689,282,31,1,0,NULL
1690,282,31,1,0,NULL
1691,282,31,1,0,NULL
1692,283,31,1,0,NULL
1693,283,31,1,0,NULL
1694,283,31,1,0,NULL
1695,283,31,1,0,NULL
1696,283,31,1,0,NULL
1697,283,31,1,0,NULL
1698,284,31,1,0,NULL
1699,284,31,1,0,NULL
1700,284,31,1,0,NULL
1701,284,31,1,0,NULL
1702,284,31,1,0,NULL
1703,284,31,1,0,NULL
1704,285,31,1,0,NULL
1705,285,31,1,0,NULL
1706,285,31,1,0,NULL
1707,285,31,1,0,NULL
1708,285,31,1,0,NULL
1709,285,31,1,0,NULL
1710,286,31,1,0,NULL
1711,286,31,1,0,NULL
1712,286,31,1,0,NULL
1713,286,31,1,0,NULL
1714,286,32,1,0,NULL
1715,286,31,1,0,NULL
1716,287,31,1,0,NULL
1717,287,31,1,0,NULL
1718,287,31,1,0,NULL
1719,287,31,1,0,NULL
1720,287,31,1,0,NULL
1721,287,31,1,0,NULL
1722,288,31,1,0,NULL
1723,288,31,1,0,NULL
1724,288,31,1,0,NULL
1725,288,31,1,0,NULL
1726,288,31,1,0,NULL
1727,288,31,1,0,NULL
1728,289,31,1,0,NULL
1729,289,31,1,0,NULL
1730,289,31,1,0,NULL
1731,289,31,1,0,NULL
1732,289,32,1,0,NULL
1733,289,31,1,0,NULL
1734,290,31,1,0,NULL
1735,290,31,1,0,NULL
1736,290,31,1,0,NULL
1737,290,31,1,0,NULL
1738,290,32,1,0,NULL
1739,290,31,1,0,NULL
1740,291,31,1,0,NULL
1741,291,31,1,0,NULL
1742,291,31,1,0,NULL
1743,291,31,1,0,NULL
1744,291,31,1,0,NULL
1745,291,31,1,0,NULL
1746,292,31,1,0,NULL
1747,292,31,1,0,NULL
1748,292,31,1,0,NULL
1749,292,31,1,0,NULL
1750,292,32,1,0,NULL
1751,292,31,1,0,NULL
1752,293,31,1,0,NULL
1753,293,31,1,0,NULL
1754,293,31,1,0,NULL
1755,293,31,1,0,NULL
1756,293,31,1,0,NULL
1757,293,31,1,0,NULL
1758,294,31,1,0,NULL
1759,294,31,1,0,NULL
1760,294,31,1,0,NULL
1761,294,31,1,0,NULL
1762,294,31,1,0,NULL
1763,294,31,1,0,NULL
1764,295,31,1,0,NULL
1765,295,31,1,0,NULL
1766,295,31,1,0,NULL
1767,295,31,1,0,NULL
1768,295,31,1,0,NULL
1769,295,31,1,0,NULL
1770,296,31,1,0,NULL
1771,296,31,1,0,NULL
1772,296,31,1,0,NULL
1773,296,31,1,0,NULL
1774,296,31,1,0,NULL
1775,296,31,1,0,NULL
1776,297,31,1,0,NULL
1777,297,31,1,0,NULL
1778,297,31,1,0,NULL
1779,297,31,1,0,NULL
1780,297,31,1,0,NULL
1781,297,31,1,0,NULL
1782,298,31,1,0,NULL
1783,298,31,1,0,NULL
1784,298,31,1,0,NULL
1785,298,31,1,0,NULL
1786,298,31,1,0,NULL
1787,298,31,1,0,NULL
1788,299,31,1,0,NULL
1789,299,31,1,0,NULL
1790,299,31,1,0,NULL
1791,299,31,1,0,NULL
1792,299,31,1,0,NULL
1793,299,31,1,0,NULL
1794,300,31,1,0,NULL
1795,300,31,1,0,NULL
1796,300,31,1,0,NULL
1797,300,31,1,0,NULL
1798,300,31,1,0,NULL
1799,300,31,1,0,NULL
1800,301,31,1,0,NULL
1801,301,31,1,0,NULL
1802,301,31,1,0,NULL
1803,301,31,1,0,NULL
1804,301,31,1,0,NULL
1805,301,31,1,0,NULL
1806,302,31,1,0,NULL
1807,302,31,1,0,NULL
1808,302,31,1,0,NULL
1809,302,31,1,0,NULL
1810,302,31,1,0,NULL
1811,302,31,1,0,NULL
1812,303,31,1,0,NULL
1813,303,31,1,0,NULL
1814,303,31,1,0,NULL
1815,303,31,1,0,NULL
1816,303,31,1,0,NULL
1817,303,31,1,0,NULL
1818,304,31,1,0,NULL
1819,304,31,1,0,NULL
1820,304,31,1,0,NULL
1821,304,31,1,0,NULL
1822,304,31,1,0,NULL
1823,304,31,1,0,NULL
1824,305,31,1,0,NULL
1825,305,31,1,0,NULL
1826,305,31,1,0,NULL
1827,305,31,1,0,NULL
1828,305,31,1,0,NULL
1829,305,31,1,0,NULL
1830,306,31,1,0,NULL
1831,306,31,1,0,NULL
1832,306,31,1,0,NULL
1833,306,31,1,0,NULL
1834,306,31,1,0,NULL
1835,306,31,1,0,NULL
1836,307,31,1,0,NULL
1837,307,31,1,0,NULL
1838,307,31,1,0,NULL
1839,307,31,1,0,NULL
1840,307,31,1,0,NULL
1841,307,31,1,0,NULL
1842,308,31,1,0,NULL
1843,308,31,1,0,NULL
1844,308,31,1,0,NULL
1845,308,31,1,0,NULL
1846,308,31,1,0,NULL
1847,308,31,1,0,NULL
1848,309,31,1,0,NULL
1849,309,31,1,0,NULL
1850,309,31,1,0,NULL
1851,309,31,1,0,NULL
1852,309,31,1,0,NULL
1853,309,31,1,0,NULL
1854,310,31,1,0,NULL
1855,310,31,1,0,NULL
1856,310,31,1,0,NULL
1857,310,31,1,0,NULL
1858,310,31,1,0,NULL
1859,310,31,1,0,NULL
1860,311,31,1,0,NULL
1861,311,31,1,0,NULL
1862,311,31,1,0,NULL
1863,311,31,1,0,NULL
1864,311,31,1,0,NULL
1865,311,31,1,0,NULL
1866,312,31,1,0,NULL
1867,312,31,1,0,NULL
1868,312,31,1,0,NULL
1869,312,31,1,0,NULL
1870,312,31,1,0,NULL
1871,312,31,1,0,NULL
1872,313,31,1,0,NULL
1873,313,31,1,0,NULL
1874,313,31,1,0,NULL
1875,313,31,1,0,NULL
1876,313,31,1,0,NULL
1877,313,31,1,0,NULL
1878,314,31,1,0,NULL
1879,314,31,1,0,NULL
1880,314,31,1,0,NULL
1881,314,31,1,0,NULL
1882,314,31,1,0,NULL
1883,314,31,1,0,NULL
1884,315,31,1,0,NULL
1885,315,31,1,0,NULL
1886,315,31,1,0,NULL
1887,315,31,1,0,NULL
1888,315,31,1,0,NULL
1889,315,31,1,0,NULL
1890,316,31,1,0,NULL
1891,316,31,1,0,NULL
1892,316,31,1,0,NULL
1893,316,31,1,0,NULL
1894,316,31,1,0,NULL
1895,316,31,1,0,NULL
1896,317,31,1,0,NULL
1897,317,31,1,0,NULL
1898,317,31,1,0,NULL
1899,317,31,1,0,NULL
1900,317,31,1,0,NULL
1901,317,31,1,0,NULL
1902,318,31,1,0,NULL
1903,318,31,1,0,NULL
1904,318,31,1,0,NULL
1905,318,31,1,0,NULL
1906,318,31,1,0,NULL
1907,318,31,1,0,NULL
1908,319,31,1,0,NULL
1909,319,31,1,0,NULL
1910,319,31,1,0,NULL
1911,319,31,1,0,NULL
1912,319,31,1,0,NULL
1913,319,31,1,0,NULL
1914,320,31,1,0,NULL
1915,320,31,1,0,NULL
1916,320,31,1,0,NULL
1917,320,31,1,0,NULL
1918,320,31,1,0,NULL
